-41.0606446672, 37.4950753426, 0.0000000000
-41.0606446672, 37.4950753426, 0.0000000000
-41.6737474821, 37.2326285412, 0.0000000000
-41.6737474821, 37.2326285412, 0.0000000000
-41.9395391797, 37.1129609470, 0.0000000000
-41.9395391797, 37.1129609470, 0.0000000000
-42.5373381040, 36.8304554271, 0.0000000000
-42.5373381040, 36.8304554271, 0.0000000000
-43.4368320126, 36.3693266105, 0.0000000000
-43.4368320126, 36.3693266105, 0.0000000000
-44.4070740459, 35.8207286888, 0.0000000000
-44.4070740459, 35.8207286888, 0.0000000000
-44.9504599789, 35.4888841244, 0.0000000000
-44.9504599789, 35.4888841244, 0.0000000000
-45.6141604638, 35.0581464707, 0.0000000000
-45.6141604638, 35.0581464707, 0.0000000000
-46.1247034744, 34.7067813928, 0.0000000000
-46.1247034744, 34.7067813928, 0.0000000000
-46.2537270262, 34.6151110524, 0.0000000000
-46.2537270262, 34.6151110524, 0.0000000000
-46.6224310377, 34.3465335471, 0.0000000000
-46.6224310377, 34.3465335471, 0.0000000000
-46.7459013244, 34.2543532522, 0.0000000000
-46.7459013244, 34.2543532522, 0.0000000000
-46.8679686087, 34.1620903739, 0.0000000000
-46.8679686087, 34.1620903739, 0.0000000000
-46.9886389517, 34.0697635593, 0.0000000000
-46.9886389517, 34.0697635593, 0.0000000000
-47.3449412653, 33.7905000287, 0.0000000000
-47.3449412653, 33.7905000287, 0.0000000000
-47.5785404176, 33.6018593410, 0.0000000000
-47.5785404176, 33.6018593410, 0.0000000000
-47.6908851367, 33.5095248902, 0.0000000000
-47.6908851367, 33.5095248902, 0.0000000000
-48.1478441131, 33.1227838458, 0.0000000000
-48.1478441131, 33.1227838458, 0.0000000000
-48.7140755292, 32.6173295067, 0.0000000000
-48.7140755292, 32.6173295067, 0.0000000000
-49.0270424854, 32.3246519988, 0.0000000000
-49.0270424854, 32.3246519988, 0.0000000000
-49.5694415257, 31.7932175851, 0.0000000000
-49.5694415257, 31.7932175851, 0.0000000000
-50.3694481914, 30.9475611996, 0.0000000000
-50.3694481914, 30.9475611996, 0.0000000000
-51.1168029303, 30.0810028364, 0.0000000000
-51.1168029303, 30.0810028364, 0.0000000000
-52.0790955996, 28.8324503987, 0.0000000000
-52.0790955996, 28.8324503987, 0.0000000000
-52.9339177043, 27.5626500379, 0.0000000000
-52.9339177043, 27.5626500379, 0.0000000000
-53.4340741797, 26.7275906326, 0.0000000000
-53.4340741797, 26.7275906326, 0.0000000000
-54.1895992122, 25.2878467246, 0.0000000000
-54.1895992122, 25.2878467246, 0.0000000000
-54.8793885923, 23.6909942451, 0.0000000000
-54.8793885923, 23.6909942451, 0.0000000000
-55.2359759946, 22.6904794685, 0.0000000000
-55.2359759946, 22.6904794685, 0.0000000000
-55.5249438320, 21.7300267681, 0.0000000000
-55.5249438320, 21.7300267681, 0.0000000000
-55.7147052624, 20.9796315308, 0.0000000000
-55.7147052624, 20.9796315308, 0.0000000000
-55.9038806054, 20.0618313004, 0.0000000000
-55.9038806054, 20.0618313004, 0.0000000000
-55.9909226404, 19.5355194030, 0.0000000000
-55.9909226404, 19.5355194030, 0.0000000000
-56.0813114047, 18.8433040802, 0.0000000000
-56.0813114047, 18.8433040802, 0.0000000000
-56.1309866904, 18.3226711794, 0.0000000000
-56.1309866904, 18.3226711794, 0.0000000000
-56.1541498628, 17.9934114956, 0.0000000000
-56.1541498628, 17.9934114956, 0.0000000000
-56.1781029146, 17.4508661906, 0.0000000000
-56.1781029146, 17.4508661906, 0.0000000000
-56.1832699858, 17.1845933115, 0.0000000000
-56.1832699858, 17.1845933115, 0.0000000000
-56.1755164615, 16.4825703810, 0.0000000000
-56.1755164615, 16.4825703810, 0.0000000000
-56.1193009591, 15.5927806833, 0.0000000000
-56.1193009591, 15.5927806833, 0.0000000000
-56.0525756070, 15.0087060394, 0.0000000000
-56.0525756070, 15.0087060394, 0.0000000000
-55.9797113015, 14.5331345605, 0.0000000000
-55.9797113015, 14.5331345605, 0.0000000000
-55.8454472965, 13.8562731962, 0.0000000000
